timestamp,text,start_time,end_time
"(1554.0, 1559.6)", on one of the main things is linking things to the http or the hawaii climate data portal i could,1554.0,1559.6
"(1559.6, 1570.32)", give a whole nother talk on this and i told myself i wasn't going to but uh the hawaii climate data portal is uh recently it's recently come online as a state-of-the-art tool to capture all of the near,1559.6,1570.32
"(1570.32, 1575.52)", real-time data in hawaii feed it into the portal and create gridded products that are at a near,1570.32,1575.52
"(1575.52, 1579.76)", real-time basis so right now we have monthly rainfall available but we're going to have daily,1575.52,1579.76
"(1579.76, 1584.4)", rainfall available we have daily temperature we have other things coming online vegetation,1579.76,1584.4
"(1584.4, 1590.16)", and relative humidity and all these other different variables so we're now linking a lot of the pdke products,1584.4,1590.16
"(1590.16, 1595.2)", the hawaii rangeland information portal to the http so that we have this information coming in,1590.16,1595.2
"(1595.76, 1601.6)", the most up-to-date stuff so i have a proposal in right now to build the ccbd portfolio that i told,1595.76,1601.6
"(1601.6, 1605.9)"," you about into the http so think about it now if you want a portfolio you I told you about into the HTTP. So think about it now, if you want a portfolio,",1601.6,1605.9
"(1605.9, 1610.26)", you email me or the person that works for me,1605.9,1610.26
"(1610.26, 1612.46)"," and we give it back to you, right?",1610.26,1612.46
"(1612.46, 1613.76)", It's a static document.,1612.46,1613.76
"(1613.76, 1615.46)", But what if you could go to the portal,1613.76,1615.46
"(1615.46, 1616.98)", and you could just hit a button,1615.46,1616.98
"(1616.98, 1619.2)"," and get your information from the portal,",1616.98,1619.2
"(1619.2, 1620.9)", just with one touch of a button.,1619.2,1620.9
"(1620.9, 1622.66)", The cyber infrastructure folks that we're working with,1620.9,1622.66
"(1622.66, 1624.82)"," are telling me that you could even draw a geography,",1622.66,1624.82
"(1624.82, 1625.16)"," upload your own geography. And what's unique about this is the portfolio you create button. The cyber infrastructure folks that we're working with are telling me that you could even draw a geography, upload",1624.82,1625.16
"(1625.16, 1628.88)", your own geography. And what's unique about this is the the,1625.16,1628.88
"(1628.88, 1632.48)", portfolio you create today will have yesterday's data in it.,1628.88,1632.48
"(1632.76, 1635.06)", Right. So it's going to be a near real time thing. So I'm,1632.76,1635.06
"(1635.06, 1637.06)", waiting for the funding to be approval for that. But we're,1635.06,1637.06
"(1637.06, 1640.04)", ready to go on on making this available. And then this becomes,1637.06,1640.04
"(1640.04, 1643.22)", an amazing educational tool for anybody across the states,1640.04,1643.22
"(1643.22, 1648.14)", teachers that want to develop it into curriculum resource managers that that want the most up-to-date information.,1643.22,1648.14
"(1648.14, 1652.2)", So it's kind of combining this project of the PDKE with the HEDP.,1648.14,1652.2
"(1652.2, 1658.32)"," It's acronym soup, but it really means a lot for folks in Hawaii that want access to data.",1652.2,1658.32
"(1658.32, 1660.76)", We have a lot of new products coming online.,1658.32,1660.76
"(1660.76, 1663.88)", Haima is sponsoring our fire risk and fire warning maps.,1660.76,1663.88
"(1663.88, 1671.28)", They'll also be available through the hdp we'll bring some of that information into our portfolios land cover maps vegetation,1663.88,1671.28
"(1671.28, 1676.08)", mentioned that in the daily rainfall so these things are really coming next level for data,1671.28,1676.08
"(1676.08, 1681.92)", access in hawaii we're expanding our efforts in the us api i have a couple grants that are pending,1676.08,1681.92
"(1681.92, 1692.0)"," one of them just got approved to work with the National Weather Service on doing some flood forecasting for American Samoa, working with Kevin Kodama on that here in Hawaii but also the National Weather Service in American",1681.92,1692.0
"(1692.0, 1699.0)"," Samoa or for collaborators on the proposal, and what are we supposed to research centers going to be running that.",1692.0,1699.0
"(1699.0, 1708.86)", And then making some fact sheets and doing some other things in the US API as well. And I'm also working for the HTTP to develop a Pacific Center portal that you,1699.0,1708.86
"(1708.86, 1712.32)", can get just actually Pacific data through the HTTP as well.,1708.86,1712.32
"(1713.64, 1716.46)", And the big thing is that we're trying to sustain this now.,1713.64,1716.46
"(1716.46, 1719.14)", So I've been keeping this alive by writing grants and,1716.46,1719.14
"(1719.14, 1720.76)", keeping a couple employees going.,1719.14,1720.76
"(1720.76, 1724.76)"," It's as soon as one grants done, I'm writing in the next one.",1720.76,1724.76
"(1724.76, 1725.36)", We had a kickoff,1724.76,1725.36
"(1725.36, 1731.04)", meeting um and this is a this logo soup here is not a official logo it's just kind of my ideal,1725.36,1731.04
"(1731.04, 1736.32)", of how we keep this thing going we find folks to support some of the projects in a more sustainable,1731.04,1736.32
"(1736.32, 1741.92)", way and uh we formalize this governance structure we have another um we have the stewardship team,1736.32,1741.92
"(1741.92, 1747.76)"," that i mentioned we also have a steering committee that meets quarterly, Neil's involved in that.",1741.92,1747.76
"(1748.04, 1750.48)", And then we have an advisory council that meets annually.,1748.04,1750.48
"(1750.76, 1753.32)", And we're trying to put together another meeting in October.,1750.76,1753.32
"(1753.48, 1756.68)"," And in that meeting, we're trying to bring together some funders to see how",1753.48,1756.68
"(1756.68, 1760.0)", we can do this more sustainably and not have this be one grant at a time.,1756.68,1760.0
"(1760.28, 1763.36)"," Right now, I think I'm managing seven different grants to support two different",1760.28,1763.36
"(1763.36, 1770.0)", people on various HTTP and PDK projects. So it would be good to figure out a new way to move forward with that.,1763.36,1770.0
"(1770.0, 1781.0)"," I always want to put a plug in for the Hawaii mezzanine that folks are not aware of this it's a state of the art climate monitoring system, and it all starts with monitoring I can't create any of these products without data.",1770.0,1781.0
"(1781.0, 1786.52)", And when this comes online it's going to be a state of the art,1781.0,1786.52
"(1786.52, 1789.8)"," monitoring system for the state, we're going to be able to look across these amazing gradients",1786.52,1789.8
"(1789.8, 1795.5)"," of climate we have in Hawaii, bring that data into these portfolios to these portals, to",1789.8,1795.5
"(1795.5, 1799.38)"," these fire risk fire warning models, all these things that we're developing are going to",1795.5,1799.38
"(1799.38, 1803.14)", be next level because they're going to have that data and information they need to inform,1799.38,1803.14
"(1803.14, 1805.44)", them.,1803.14,1805.44
"(1810.0, 1815.2)"," And then if folks do social media, I do a weekly post on Thursday to kind of let folks know what's going on with the Mesonet, the PDKE, and the HTTP. I try to have a cultural component to that also.",1810.0,1815.2
"(1815.2, 1819.92)"," We'll talk about new research, ongoing products, and just try to keep the community connected with",1815.2,1819.92
"(1819.92, 1826.38)"," that. And finally, I have a young undergraduate that really helps me with that. So I give her a",1819.92,1826.38
"(1826.38, 1832.74)"," shout out since I've never actually made a post myself, but I really appreciate her. So and then",1826.38,1832.74
"(1832.74, 1837.46)"," we finally, I just want to kind of wrap this up with the coming back here to this data life cycle",1832.74,1837.46
"(1837.46, 1841.88)", and really how important it is and how every one of those elements really feeds into that data,1837.46,1841.88
"(1841.88, 1845.2)", dissemination. You can't have data dissemination without data,1841.88,1845.2
"(1845.2, 1849.76)"," monitoring and there's a lot of unsung heroes along the way, a lot of cyber infrastructure",1845.2,1849.76
"(1850.4, 1854.32)"," folks, data scientists, climate scientists that really don't get to sit up here and present like",1850.4,1854.32
"(1854.32, 1858.4)"," I do all the time, but they're the kind of backbone of what's going on here in Hawaii.",1854.32,1858.4
"(1858.4, 1863.04)"," So it's a really unique time in Hawaii. A lot of folks are coming together, silos are coming down,",1858.4,1863.04
"(1863.04, 1865.7)", the data information and access has never been,1863.04,1865.7
"(1865.7, 1868.06)", more easily accessible and the products,1865.7,1868.06
"(1868.06, 1868.96)", are kind of coming out.,1868.06,1868.96
"(1868.96, 1872.1)"," And with the Mesonet establishment, the PDKE, the HTTP,",1868.96,1872.1
"(1872.1, 1875.26)", it's really a bright future for us to understand,1872.1,1875.26
"(1875.26, 1878.24)", what's going on climatically and for us to develop,1875.26,1878.24
"(1878.24, 1881.32)", the tools and the resources we need to effectively adapt,1878.24,1881.32
"(1881.32, 1883.94)", to these changing environmental conditions.,1881.32,1883.94
"(1883.94, 1894.8)"," And on that, I think i'll say mahalo that was awesome that was awesome i mean thank you very much dr long and i really",1883.94,1894.8
"(1894.8, 1906.04)", appreciate that um i'm going to open it up for questions by the commission to dr longman on his presentation or information? I have a question.,1894.8,1906.04
"(1906.04, 1908.04)"," Yes, please go ahead.",1906.04,1908.04
"(1908.04, 1909.72)", Have you been...,1908.04,1909.72
"(1909.72, 1912.84)"," Are you coordinating or is public health,",1909.72,1912.84
"(1912.84, 1916.36)", the School of Public Health interested in your research,1912.84,1916.36
"(1916.36, 1923.2)", and the effects climate change has on public health,1916.36,1923.2
"(1923.2, 1924.68)", and the environment?,1923.2,1924.68
"(1924.68, 1926.12)"," It's an open research question. I'm sure there's an interest on that. I'm not particularly working with anybody at public health and the environment? I mean, it's an open research question.",1924.68,1926.12
"(1926.12, 1927.56)", I'm sure there's an interest on that.,1926.12,1927.56
"(1927.56, 1929.76)"," I'm not particularly working with anybody at public health,",1927.56,1929.76
"(1929.76, 1932.36)", but it's certainly an area to explore.,1929.76,1932.36
"(1932.36, 1934.24)", And certainly something that they might be able,1932.36,1934.24
"(1934.24, 1936.36)", to utilize some of this data to do.,1934.24,1936.36
"(1936.36, 1937.3)"," As you're going through this,",1936.36,1937.3
"(1937.3, 1938.52)", I was thinking that this is something,1937.3,1938.52
"(1938.52, 1940.06)", that we could probably use.,1938.52,1940.06
"(1940.06, 1942.28)"," Yeah, so it's just a matter of getting the data,",1940.06,1942.28
